edzZfNKvvMs.0043.wav|그는 만물을 자기에게 복종하게 하실 수 있는 자의 역사로
edzZfNKvvMs.0044.wav|우리의 낮은 몸을 자기 영광의 몸의 형체와 같이
rxiP_jY5nEI.0000.wav|갈라디아서 1장
rxiP_jY5nEI.0001.wav|사람들에게서 난 것도 아니요 사람으로 말미암은 것도 아니요
rxiP_jY5nEI.0002.wav|오직 예수 그리스도와 그를 죽은 자 가운데서 살리신 하나님 아버지로 말미암아 사도 된 바울은
rxiP_jY5nEI.0003.wav|함께 있는 모든 형제와 더불어 갈라디아 여러 교회들에게
rxiP_jY5nEI.0004.wav|우리 하나님 아버지와 주 예수 그리스도로부터
rxiP_jY5nEI.0005.wav|은혜와 평강이 있기를 원하노라
rxiP_jY5nEI.0006.wav|그리스도께서 하나님 곧 우리 아버지의 뜻을 따라 이 악한 세대에서 우리를 건지시려고 우리 죄를 대속하기 위하여 자기 몸을 주셨으니
rxiP_jY5nEI.0007.wav|영광이 그에게 세세토록 있을지어다 아멘
rxiP_jY5nEI.0008.wav|그리스도의 은혜로 너희를 부르신 이를 이같이 속히 떠나
rxiP_jY5nEI.0009.wav|다른 복음을 따르는 것을 내가 이상하게 여기노라
rxiP_jY5nEI.0010.wav|다른 복음은 없나니 다만 어떤 사람들이 너희를 교란하여
rxiP_jY5nEI.0011.wav|그리스도의 복음을 변하게 하려 함이라
rxiP_jY5nEI.0012.wav|그러나 우리나 혹은 하늘로부터 온 천사라도
rxiP_jY5nEI.0013.wav|우리가 너희에게 전한 복음 외에 다른 복음을 전하면 저주를 받을지어다
rxiP_jY5nEI.0014.wav|우리가 전에 말하였거니와
rxiP_jY5nEI.0015.wav|내가 지금 다시 말하노니
rxiP_jY5nEI.0016.wav|만일 누구든지 너희가 받은 것 외에 다른 복음을 전하면 저주를 받을지어다
rxiP_jY5nEI.0017.wav|이제 내가 사람들에게 좋게 하랴
rxiP_jY5nEI.0018.wav|하나님께 좋게 하랴
rxiP_jY5nEI.0019.wav|사람들에게 기쁨을 구하랴
rxiP_jY5nEI.0020.wav|내가 지금까지 사람들의 기쁨을 구하였다면
rxiP_jY5nEI.0021.wav|그리스도의 종이 아니니라
rxiP_jY5nEI.0022.wav|형제들아
rxiP_jY5nEI.0023.wav|내가 너희에게 알게 하노니
rxiP_jY5nEI.0024.wav|내가 전한 복음은 사람의 뜻을 따라 된 것이 아니니라
rxiP_jY5nEI.0025.wav|이는 내가 사람에게서 받은 것도 아니요
rxiP_jY5nEI.0026.wav|배운 것도 아니요
rxiP_jY5nEI.0027.wav|오직 예수 그리스도의 계시로 말미암은 것이라
rxiP_jY5nEI.0028.wav|내가 이전에 유대교에 있을 때에 행한 일을 너희가 들었거니와
rxiP_jY5nEI.0029.wav|하나님의 교회를 심히 박해하여 멸하고
rxiP_jY5nEI.0030.wav|내가 내 동족 중 여러 연갑자보다 유대교를 지나치게 믿어
rxiP_jY5nEI.0031.wav|내 조상의 전통에 대하여 더욱 열심이 있었으나
rxiP_jY5nEI.0032.wav|그러나 내 어머니의 태로부터 나를 택정하시고
rxiP_jY5nEI.0033.wav|그의 은혜로 나를 부르신 이가
rxiP_jY5nEI.0034.wav|그의 아들을 이방에 전하기 위하여 그를 내 속에 나타내시기를 기뻐하셨을 때에
rxiP_jY5nEI.0035.wav|내가 곧 혈육과 의논하지 아니하고
rxiP_jY5nEI.0036.wav|또 나보다 먼저 사도 된 자들을 만나려고 예루살렘으로 가지 아니하고
rxiP_jY5nEI.0037.wav|아라비아로 갔다가 다시 다메섹으로 돌아갔노라
rxiP_jY5nEI.0038.wav|그 후 삼 년 만에 내가 게바를 방문하려고 예루살렘에 올라가서
rxiP_jY5nEI.0039.wav|그와 함께 십오일을 머무는 동안
rxiP_jY5nEI.0040.wav|주의 형제 야고보 외에 다른 사도들을 보지 못하였노라
rxiP_jY5nEI.0041.wav|보라
rxiP_jY5nEI.0042.wav|내가 너희에게 쓰는 것은 하나님 앞에서 거짓말이 아니로다
rxiP_jY5nEI.0043.wav|그 후에 내가 수리아와 길리기아 지방에 이르렀으나
rxiP_jY5nEI.0044.wav|그리스도 안에 있는 유대의 교회들이 나를 얼굴로는 알지 못하고
rxiP_jY5nEI.0045.wav|다만 우리를 박해하던 자가 전에 멸하려던 그 믿음을 지금 전한다 함을 듣고
_nwrrC0xUGs.0000.wav|골로새서 1장
_nwrrC0xUGs.0001.wav|하나님의 뜻으로 말미암아 그리스도 예수의 사도 된 바울과 형제 디모데는
_nwrrC0xUGs.0002.wav|골로새에 있는 성도들 곧 그리스도 안에서 신실한 형제들에게 편지하노니
_nwrrC0xUGs.0003.wav|우리 아버지 하나님으로부터 은혜와 평강이 너희에게 있을지어다
_nwrrC0xUGs.0004.wav|우리가 너희를 위하여 기도할 때마다 하나님 곧 우리 주 예수 그리스도의 아버지께 감사하노라
_nwrrC0xUGs.0005.wav|이는 그리스도 예수 안에 너희의 믿음과 모든 성도에 대한 사랑을 들었음이요
_nwrrC0xUGs.0006.wav|너희를 위하여 하늘에 쌓아 둔 소망으로 말미암음이니
_nwrrC0xUGs.0007.wav|곧 너희가 전에 복음 진리의 말씀을 들은 것이라
_nwrrC0xUGs.0008.wav|이 복음이 이미 너희에게 이르매
_nwrrC0xUGs.0009.wav|너희가 듣고 참으로 하나님의 은혜를 깨달은 날부터 너희 중에서와 같이 또한 온 천하에서도 열매를 맺어 자라는도다
_nwrrC0xUGs.0010.wav|이와 같이 우리와 함께 종 된 사랑하는 에바브라에게
_nwrrC0xUGs.0011.wav|너희가 배웠나니
_nwrrC0xUGs.0012.wav|그는 너희를 위한 그리스도의 신실한 일꾼이요
_nwrrC0xUGs.0013.wav|성령 안에서 너희 사랑을 우리에게 알린 자니라
_nwrrC0xUGs.0014.wav|이로써 우리도 듣던 날부터 너희를 위하여 기도하기를 그치지 아니하고 구하노니
_nwrrC0xUGs.0015.wav|너희로 하여금 모든 신령한 지혜와 총명에 하나님의 뜻을 아는 것으로 채우게 하시고
_nwrrC0xUGs.0016.wav|주께 합당하게 행하여 범사에 기쁘시게 하고
_nwrrC0xUGs.0017.wav|모든 선한 일에 열매를 맺게 하시며
_nwrrC0xUGs.0018.wav|하나님을 아는 것에 자라게 하시고
_nwrrC0xUGs.0019.wav|그의 영광의 힘을 따라 모든 능력으로 능하게 하시며
_nwrrC0xUGs.0020.wav|기쁨으로 모든 견딤과 오래 참음에 이르게 하시고
_nwrrC0xUGs.0021.wav|우리로 하여금 빛 가운데서 성도의 기업의 부분을 얻기에 합당하게 하신 아버지께 감사하게 하시기를 원하노라 그가 우리를 흑암의 권세에서 건져내사 그의 사랑의 아들의 나라로 옮기셨으니 그 아들 안에서 우리가 속량 곧 죄 사함을 얻었도다
_nwrrC0xUGs.0022.wav|그는 보이지 아니하는 하나님의 형상이시요 모든 피조물보다 먼저 나신 이시니
_nwrrC0xUGs.0023.wav|만물이 그에게서 창조되되
_nwrrC0xUGs.0024.wav|하늘과 땅에서 보이는 것들과 보이지 않는 것들과 혹은 왕권들이나 주권들이나
_nwrrC0xUGs.0025.wav|통치자들이나 권세들이나 만물이 다 그로 말미암고 그를 위하여 창조되었고
_nwrrC0xUGs.0026.wav|또한 그가 만물보다 먼저 계시고 만물이 그 안에 함께 섰느니라
_nwrrC0xUGs.0027.wav|그는 몸인 교회의 머리시라
_nwrrC0xUGs.0028.wav|그가 근본이시요 죽은 자들 가운데서 먼저 나신 이시니
_nwrrC0xUGs.0029.wav|이는 친히 만물의 으뜸이 되려 하심이요
_nwrrC0xUGs.0030.wav|아버지께서는 모든 충만으로 예수 안에 거하게 하시고
_nwrrC0xUGs.0031.wav|그의 십자가의 피로 화평을 이루사 만물 곧 땅에 있는 것들이나 하늘에 있는 것들이
_nwrrC0xUGs.0032.wav|그로 말미암아 자기와 화목하게 되기를 기뻐하심이라
_nwrrC0xUGs.0033.wav|전에 악한 행실로 멀리 떠나 마음으로 원수가 되었던 너희를 이제는 그의 육체의 죽음으로 말미암아 화목하게 하사
_nwrrC0xUGs.0034.wav|너희를 거룩하고 흠 없고 책망할 것이 없는 자로 그 앞에 세우고자 하셨으니
_nwrrC0xUGs.0035.wav|만일 너희가 믿음에 거하고 터 위에 굳게 서서
_nwrrC0xUGs.0036.wav|너희 들은 바 복음의 소망에서 흔들리지 아니하면 그리하리라
_nwrrC0xUGs.0037.wav|이 복음은 천하 만민에게 전파된 바요 나 바울은 이 복음의 일꾼이 되었노라 나는 이제 너희를 위하여 받는 괴로움을 기뻐하고
_nwrrC0xUGs.0038.wav|그리스도의 남은 고난을 그의 몸된 교회를 위하여 내 육체에 채우노라
_nwrrC0xUGs.0039.wav|내가 교회의 일꾼 된 것은 하나님이 너희를 위하여 내게 주신 직분을 따라 하나님의 말씀을 이루려 함이니라
_nwrrC0xUGs.0040.wav|이 비밀은 만세와 만대로부터 감추어졌던 것인데
_nwrrC0xUGs.0041.wav|이제는 그의 성도들에게 나타났고
_nwrrC0xUGs.0042.wav|하나님이 그들로 하여금 이 비밀의 영광이 이방인 가운데 얼마나 풍성한지를 알게 하려 하심이라
_nwrrC0xUGs.0043.wav|이 비밀은 너희 안에 계신 그리스도시니 곧 영광의 소망이니라
_nwrrC0xUGs.0044.wav|우리가 그를 전파하여 각 사람을 권하고
_nwrrC0xUGs.0045.wav|모든 지혜로 각 사람을 가르침은
_nwrrC0xUGs.0046.wav|각 사람을 그리스도 안에서 완전한 자로 세우려 함이니
_nwrrC0xUGs.0047.wav|이를 위하여 나도 내 속에서 능력으로 역사하시는 이의 역사를 따라
bNxsYZgqMnQ.0000.wav|에베소서 5장
bNxsYZgqMnQ.0001.wav|그러므로 사랑을 받는 자녀 같이 너희는 하나님을 본받는 자가 되고
bNxsYZgqMnQ.0002.wav|그리스도께서 너희를 사랑하신 것 같이 너희도 사랑 가운데서 행하라
bNxsYZgqMnQ.0003.wav|그는 우리를 위하여 자신을 버리사 향기로운 제물과 희생제물로 하나님께 드리셨느니라
bNxsYZgqMnQ.0004.wav|음행과 온갖 더러운 것과
bNxsYZgqMnQ.0005.wav|탐욕은 너희 중에서 그 이름조차도 부르지 말라
bNxsYZgqMnQ.0006.wav|이는 성도에게 마땅한 바니라
bNxsYZgqMnQ.0007.wav|누추함과 어리석은 말이나
bNxsYZgqMnQ.0008.wav|희롱의 말이 마땅치 아니하니 오히려 감사하는 말을 하라
bNxsYZgqMnQ.0009.wav|너희도 정녕 이것을 알거니와 음행하는 자나 더러운 자나 탐하는 자 곧 우상 숭배자는 다 그리스도와 하나님의 나라에서 기업을 얻지 못하리니
bNxsYZgqMnQ.0010.wav|누구든지 헛된 말로 너희를 속이지 못하게 하라
bNxsYZgqMnQ.0011.wav|이로 말미암아 하나님의 진노가
bNxsYZgqMnQ.0012.wav|불순종의 아들들에게 임하나니
bNxsYZgqMnQ.0013.wav|그러므로 그들과 함께 하는 자가 되지 말라
bNxsYZgqMnQ.0014.wav|너희가 전에는 어둠이더니 이제는 주 안에서 빛이라
bNxsYZgqMnQ.0015.wav|빛의 자녀들처럼 행하라
bNxsYZgqMnQ.0016.wav|빛의 열매는 모든 착함과 의로움과 진실함에 있느니라
bNxsYZgqMnQ.0017.wav|주를 기쁘시게 할 것이 무엇인가 시험하여 보라
bNxsYZgqMnQ.0018.wav|너희는 열매 없는 어둠의 일에 참여하지 말고 도리어 책망하라
bNxsYZgqMnQ.0019.wav|그들이 은밀히 행하는 것들은 말하기도 부끄러운 것들이라
bNxsYZgqMnQ.0020.wav|그러나 책망을 받는 모든 것은 빛으로 말미암아 드러나나니
bNxsYZgqMnQ.0021.wav|드러나는 것마다 빛이니라
bNxsYZgqMnQ.0022.wav|그러므로 이르시기를 잠자는 자여 깨어서 죽은 자들 가운데서 일어나라
bNxsYZgqMnQ.0023.wav|그리스도께서 너에게 비추이시리라 하셨느니라
bNxsYZgqMnQ.0024.wav|그런즉 너희가 어떻게 행할지를 자세히 주의하여 지혜 없는 자 같이 하지 말고 오직 지혜 있는 자 같이 하여
bNxsYZgqMnQ.0025.wav|세월을 아끼라 때가 악하니라
bNxsYZgqMnQ.0026.wav|그러므로 어리석은 자가 되지 말고 오직 주의 뜻이 무엇인가 이해하라
bNxsYZgqMnQ.0027.wav|술 취하지 말라
bNxsYZgqMnQ.0028.wav|이는 방탕한 것이니 오직 성령으로 충만함을 받으라
bNxsYZgqMnQ.0029.wav|시와 찬송과 신령한 노래들로 서로 화답하며
bNxsYZgqMnQ.0030.wav|너희의 마음으로 주께 노래하며 찬송하며
bNxsYZgqMnQ.0031.wav|범사에 우리 주 예수 그리스도의 이름으로 항상 아버지 하나님께 감사하며
bNxsYZgqMnQ.0032.wav|그리스도를 경외함으로 피차 복종하라
bNxsYZgqMnQ.0033.wav|아내들이여 자기 남편에게 복종하기를 주께 하듯 하라
bNxsYZgqMnQ.0034.wav|이는 남편이 아내의 머리 됨이
bNxsYZgqMnQ.0035.wav|그리스도께서 교회의 머리 됨과 같음이니
bNxsYZgqMnQ.0036.wav|그가 바로 몸의 구주시니라
bNxsYZgqMnQ.0037.wav|그러므로 교회가 그리스도에게 하듯 아내들도 범사에 자기 남편에게 복종할지니라
bNxsYZgqMnQ.0038.wav|남편들아 아내 사랑하기를 그리스도께서 교회를 사랑하시고
bNxsYZgqMnQ.0039.wav|그 교회를 위하여 자신을 주심 같이 하라
bNxsYZgqMnQ.0040.wav|이는 곧 물로 씻어 말씀으로 깨끗하게 하사 거룩하게 하시고
bNxsYZgqMnQ.0041.wav|자기 앞에 영광스러운 교회로 세우사
bNxsYZgqMnQ.0042.wav|티나 주름 잡힌 것이나 이런 것들이 없이 거룩하고 흠이 없게 하려 하심이라
bNxsYZgqMnQ.0043.wav|이와 같이 남편들도 자기 아내 사랑하기를 자기 자신과 같이 할지니
bNxsYZgqMnQ.0044.wav|자기 아내를 사랑하는 자는 자기를 사랑하는 것이라
bNxsYZgqMnQ.0045.wav|누구든지 언제나 자기 육체를 미워하지 않고 오직 양육하여 보호하기를
bNxsYZgqMnQ.0046.wav|그리스도께서 교회에게 함과 같이 하나니
bNxsYZgqMnQ.0047.wav|우리는 그 몸의 지체임이라
bNxsYZgqMnQ.0048.wav|그러므로 사람이 부모를 떠나 그의 아내와 합하여 그 둘이 한 육체가 될지니
bNxsYZgqMnQ.0050.wav|나는 그리스도와 교회에 대하여 말하노라
bNxsYZgqMnQ.0051.wav|그러나 너희도 각각 자기의 아내 사랑하기를 자신 같이 하고
bNxsYZgqMnQ.0049.wav|이 비밀이 크도다
P5T9pYeTq0Y.0000.wav|빌립보서 2장
P5T9pYeTq0Y.0001.wav|그러므로 그리스도 안에 무슨 권면이나 사랑의 무슨 위로나 성령의 무슨 교제나 긍휼이나 자비가 있거든
P5T9pYeTq0Y.0002.wav|마음을 같이하여 같은 사랑을 가지고 뜻을 합하며 한마음을 품어
P5T9pYeTq0Y.0003.wav|아무 일에든지 다툼이나 허영으로 하지 말고
P5T9pYeTq0Y.0004.wav|오직 겸손한 마음으로 각각 자기보다 남을 낫게 여기고
P5T9pYeTq0Y.0005.wav|각각 자기 일을 돌볼뿐더러 또한 각각 다른 사람들의 일을 돌보아
P5T9pYeTq0Y.0006.wav|나의 기쁨을 충만하게 하라
P5T9pYeTq0Y.0007.wav|너희 안에 이 마음을 품으라 곧 그리스도 예수의 마음이니
P5T9pYeTq0Y.0008.wav|그는 근본 하나님의 본체시나
P5T9pYeTq0Y.0009.wav|하나님과 동등됨을 취할 것으로 여기지 아니하시고
P5T9pYeTq0Y.0010.wav|오히려 자기를 비워 종의 형체를 가지사 사람들과 같이 되셨고
P5T9pYeTq0Y.0011.wav|사람의 모양으로 나타나사 자기를 낮추시고
P5T9pYeTq0Y.0012.wav|죽기까지 복종하셨으니
P5T9pYeTq0Y.0013.wav|곧 십자가에 죽으심이라
P5T9pYeTq0Y.0014.wav|이러므로 하나님이 그를 지극히 높여 모든 이름 위에 뛰어난 이름을 주사
P5T9pYeTq0Y.0015.wav|하늘에 있는 자들과 땅에 있는 자들과
P5T9pYeTq0Y.0016.wav|땅 아래에 있는 자들로 모든 무릎을 예수의 이름에 꿇게 하시고
P5T9pYeTq0Y.0017.wav|모든 입으로 예수 그리스도를 주라 시인하여
P5T9pYeTq0Y.0018.wav|하나님 아버지께 영광을 돌리게 하셨느니라
P5T9pYeTq0Y.0019.wav|그러므로 나의 사랑하는 자들아
P5T9pYeTq0Y.0020.wav|그러므로 나의 사랑하는 자들아 너희가 나 있을 때뿐 아니라 더욱 지금 나 없을 때에도 항상 복종하여 두렵고 떨림으로 너희 구원을 이루라
P5T9pYeTq0Y.0021.wav|너희 안에서 행하시는 이는 하나님이시니
P5T9pYeTq0Y.0022.wav|자기의 기쁘신 뜻을 위하여 너희에게 소원을 두고 행하게 하시나니
P5T9pYeTq0Y.0023.wav|모든 일을 원망과 시비가 없이 하라
P5T9pYeTq0Y.0024.wav|이는 너희가 흠이 없고 순전하여 어그러지고 거스르는 세대 가운데서
P5T9pYeTq0Y.0025.wav|하나님의 흠 없는 자녀로 세상에서 그들 가운데 빛들로 나타내며
P5T9pYeTq0Y.0026.wav|생명의 말씀을 밝혀 나의 달음질이 헛되지 아니하고 수고도 헛되지 아니함으로
P5T9pYeTq0Y.0027.wav|그리스도의 날에 내가 자랑할 것이 있게 하려 함이라
P5T9pYeTq0Y.0028.wav|만일 너희 믿음의 제물과 섬김 위에 내가 나를 전제로 드릴지라도 나는 기뻐하고 너희 무리와 함께 기뻐하리니
P5T9pYeTq0Y.0029.wav|이와 같이 너희도 기뻐하고 나와 함께 기뻐하라
P5T9pYeTq0Y.0030.wav|내가 디모데를 속히 너희에게 보내기를 주 안에서 바람은
P5T9pYeTq0Y.0031.wav|너희의 사정을 앎으로 안위를 받으려 함이니
P5T9pYeTq0Y.0032.wav|이는 뜻을 같이하여 너희 사정을 진실히 생각할 자가 이밖에 내게 없음이라
P5T9pYeTq0Y.0033.wav|그들이 다 자기 일을 구하고 그리스도 예수의 일을 구하지 아니하되
P5T9pYeTq0Y.0034.wav|디모데의 연단을 너희가 아나니
P5T9pYeTq0Y.0035.wav|자식이 아버지에게 함같이
P5T9pYeTq0Y.0036.wav|나와 함께 복음을 위하여 수고하였느니라
P5T9pYeTq0Y.0037.wav|그러므로 내가 내 일이 어떻게 될지를 보아서 곧 이 사람을 보내기를 바라고
P5T9pYeTq0Y.0038.wav|나도 속히 가게 될 것을 주 안에서 확신하노라
P5T9pYeTq0Y.0039.wav|그러나 에바브로디도를 너희에게 보내는 것이 필요한 줄로 생각하노니
P5T9pYeTq0Y.0040.wav|그는 나의 형제요 함께 수고하고 함께 군사 된 자요
P5T9pYeTq0Y.0041.wav|너희 사자로 내가 쓸 것을 돕는 자라
P5T9pYeTq0Y.0042.wav|그가 너희 무리를 간절히 사모하고 자기가 병든 것을 너희가 들은 줄을 알고
P5T9pYeTq0Y.0043.wav|심히 근심한지라
P5T9pYeTq0Y.0044.wav|그가 병들어 죽게 되었으나 하나님이 그를 긍휼히 여기셨고
P5T9pYeTq0Y.0045.wav|그뿐 아니라 또 나를 긍휼히 여기사
P5T9pYeTq0Y.0046.wav|내 근심 위에 근심을 면하게 하셨느니라
P5T9pYeTq0Y.0047.wav|그러므로 내가 더욱 급히 그를 보낸 것은
P5T9pYeTq0Y.0048.wav|너희로 그를 다시 보고 기뻐하게 하며 내 근심도 덜려 함이니라
P5T9pYeTq0Y.0049.wav|이러므로 너희가 주 안에서 모든 기쁨으로 그를 영접하고
P5T9pYeTq0Y.0050.wav|또 이와 같은 자들을 존귀히 여기라
P5T9pYeTq0Y.0051.wav|그가 그리스도의 일을 위하여 죽기에 이르러도
P5T9pYeTq0Y.0052.wav|자기 목숨을 돌보지 아니한 것은
P5T9pYeTq0Y.0053.wav|나를 섬기는 너희의 일에
r_rEaOVaBvg.0000.wav|마태복음 17장
r_rEaOVaBvg.0001.wav|엿새 후에 예수께서 베드로와 야고보와 그 형제 요한을 데리시고 따로 높은 산에 올라가셨더니
r_rEaOVaBvg.0002.wav|그들 앞에서 변형되사 그 얼굴이 해 같이 빛나며
r_rEaOVaBvg.0003.wav|옷이 빛과 같이 희어졌더라
r_rEaOVaBvg.0004.wav|그 때에 모세와 엘리야가 예수와 더불어 말하는 것이 그들에게 보이거늘
r_rEaOVaBvg.0005.wav|베드로가 예수께 여쭈어 이르되
r_rEaOVaBvg.0006.wav|주여 우리가 여기 있는 것이 좋사오니 만일 주께서 원하시면 내가 여기서 초막 셋을 짓되
r_rEaOVaBvg.0007.wav|하나는 주님을 위하여 하나는 모세를 위하여 하나는 엘리야를 위하여 하리이다
r_rEaOVaBvg.0008.wav|말할 때에 홀연히 빛난 구름이 그들을 덮으며
r_rEaOVaBvg.0009.wav|구름 속에서 소리가 나서 이르시되
r_rEaOVaBvg.0010.wav|이는 내 사랑하는 아들이요 내 기뻐하는 자니
r_rEaOVaBvg.0011.wav|너희는 그의 말을 들으라 하시는지라
r_rEaOVaBvg.0012.wav|제자들이 듣고 엎드려 심히 두려워하니
r_rEaOVaBvg.0013.wav|예수께서 나아와 그들에게 손을 대시며 이르시되
r_rEaOVaBvg.0014.wav|일어나라 두려워하지 말라 하시니
r_rEaOVaBvg.0015.wav|제자들이 눈을 들고 보매 오직 예수 외에는 아무도 보이지 아니하더라
r_rEaOVaBvg.0016.wav|그들이 산에서 내려올 때에 예수께서 명하여 이르시되
r_rEaOVaBvg.0017.wav|인자가 죽은 자 가운데서 살아나기 전에는 본 것을 아무에게도 이르지 말라 하시니
r_rEaOVaBvg.0018.wav|제자들이 물어 이르되
r_rEaOVaBvg.0019.wav|그러면 어찌하여 서기관들이 엘리야가 먼저 와야 하리라 하나이까
r_rEaOVaBvg.0020.wav|예수께서 대답하여 이르시되
r_rEaOVaBvg.0021.wav|엘리야가 과연 먼저 와서 모든 일을 회복하리라
r_rEaOVaBvg.0022.wav|내가 너희에게 말하노니 엘리야가 이미 왔으되
r_rEaOVaBvg.0023.wav|사람들이 알지 못하고 임의로 대우하였도다
r_rEaOVaBvg.0024.wav|인자도 이와 같이 그들에게 고난을 받으리라 하시니
r_rEaOVaBvg.0025.wav|그제서야 제자들이 예수께서 말씀하신 것이 세례 요한인 줄을 깨달으니라
r_rEaOVaBvg.0026.wav|그들이 무리에게 이르매 한 사람이 예수께 와서 꿇어 엎드려 이르되
r_rEaOVaBvg.0027.wav|주여 내 아들을 불쌍히 여기소서
r_rEaOVaBvg.0028.wav|그가 간질로 심히 고생하여 자주 불에도 넘어지며 물에도 넘어지는지라
r_rEaOVaBvg.0029.wav|내가 주의 제자들에게 데리고 왔으나 능히 고치지 못하더이다
r_rEaOVaBvg.0030.wav|예수께서 대답하여 이르시되 믿음이 없고 패역한 세대여
r_rEaOVaBvg.0031.wav|내가 얼마나 너희와 함께 있으며 얼마나 너희에게 참으리요
r_rEaOVaBvg.0032.wav|그를 이리로 데려오라 하시니라
r_rEaOVaBvg.0033.wav|이에 예수께서 꾸짖으시니 귀신이 나가고 아이가 그 때부터 나으니라
r_rEaOVaBvg.0034.wav|이 때에 제자들이 조용히 예수께 나아와 이르되
r_rEaOVaBvg.0035.wav|우리는 어찌하여 쫓아내지 못하였나이까
r_rEaOVaBvg.0036.wav|이르시되
r_rEaOVaBvg.0037.wav|너희 믿음이 작은 까닭이니라
r_rEaOVaBvg.0038.wav|진실로 너희에게 이르노니 만일 너희에게 믿음이 겨자씨 한 알 만큼만 있어도
r_rEaOVaBvg.0039.wav|이 산을 명하여 여기서 저기로 옮겨지라 하면 옮겨질 것이요
r_rEaOVaBvg.0040.wav|또 너희가 못할 것이 없으리라
r_rEaOVaBvg.0041.wav|갈릴리에 모일 때에 예수께서 제자들에게 이르시되
r_rEaOVaBvg.0042.wav|인자가 장차 사람들의 손에 넘겨져 죽임을 당하고 제삼일에 살아나리라 하시니
r_rEaOVaBvg.0043.wav|제자들이 매우 근심하더라
r_rEaOVaBvg.0044.wav|가버나움에 이르니 반 세겔 받는 자들이 베드로에게 나아와 이르되
r_rEaOVaBvg.0045.wav|너의 선생은 반 세겔을 내지 아니하느냐
r_rEaOVaBvg.0046.wav|이르되 내신다 하고 집에 들어가니
r_rEaOVaBvg.0047.wav|예수께서 먼저 이르시되
r_rEaOVaBvg.0048.wav|시몬아 네 생각은 어떠하냐
r_rEaOVaBvg.0049.wav|세상 임금들이 누구에게 관세와 국세를 받느냐
r_rEaOVaBvg.0050.wav|자기 아들에게냐 타인에게냐
r_rEaOVaBvg.0051.wav|베드로가 이르되
r_rEaOVaBvg.0052.wav|타인에게니이다
r_rEaOVaBvg.0053.wav|예수께서 이르시되 그렇다면 아들들은 세를 면하리라
r_rEaOVaBvg.0054.wav|그러나 우리가 그들이 실족하지 않게 하기 위하여 네가 바다에 가서 낚시를 던져 먼저 오르는 고기를 가져 입을 열면 돈 한 세겔을 얻을 것이니
2EMXWUQ5oKQ.0000.wav|마태복음 16장
2EMXWUQ5oKQ.0001.wav|바리새인과 사두개인들이 와서 예수를 시험하여 하늘로부터 오는 표적 보이기를 청하니
2EMXWUQ5oKQ.0002.wav|예수께서 대답하여 이르시되
2EMXWUQ5oKQ.0003.wav|너희가 저녁에 하늘이 붉으면 날이 좋겠다 하고
2EMXWUQ5oKQ.0004.wav|아침에 하늘이 붉고 흐리면 오늘은 날이 궂겠다 하나니
2EMXWUQ5oKQ.0005.wav|너희가 날씨는 분별할 줄 알면서 시대의 표적은 분별할 수 없느냐
2EMXWUQ5oKQ.0006.wav|악하고 음란한 세대가 표적을 구하나 요나의 표적 밖에는 보여 줄 표적이 없느니라 하시고 그들을 떠나 가시니라
2EMXWUQ5oKQ.0007.wav|제자들이 건너편으로 갈새 떡 가져가기를 잊었더니
2EMXWUQ5oKQ.0008.wav|예수께서 이르시되
2EMXWUQ5oKQ.0009.wav|삼가 바리새인과 사두개인들의 누룩을 주의하라 하시니
2EMXWUQ5oKQ.0010.wav|제자들이 서로 논의하여 이르되
2EMXWUQ5oKQ.0011.wav|우리가 떡을 가져오지 아니하였도다 하거늘
2EMXWUQ5oKQ.0012.wav|예수께서 아시고 이르시되
2EMXWUQ5oKQ.0013.wav|믿음이 작은 자들아 어찌 떡이 없으므로 서로 논의하느냐
2EMXWUQ5oKQ.0014.wav|너희가 아직도 깨닫지 못하느냐
2EMXWUQ5oKQ.0015.wav|떡 다섯 개로 오천 명을 먹이고 주운 것이 몇 바구니며
2EMXWUQ5oKQ.0016.wav|떡 일곱 개로 사천 명을 먹이고 주운 것이 몇 광주리였는지를 기억하지 못하느냐
2EMXWUQ5oKQ.0017.wav|어찌 내 말한 것이 떡에 관함이 아닌 줄을 깨닫지 못하느냐
2EMXWUQ5oKQ.0018.wav|오직 바리새인과 사두개인들의 누룩을 주의하라 하시니
2EMXWUQ5oKQ.0019.wav|그제서야 제자들이 떡의 누룩이 아니요
2EMXWUQ5oKQ.0020.wav|바리새인과 사두개인들의 교훈을 삼가라고 말씀하신 줄을 깨달으니라
2EMXWUQ5oKQ.0021.wav|예수께서 빌립보 가이사랴 지방에 이르러 제자들에게 물어 이르시되
2EMXWUQ5oKQ.0022.wav|사람들이 인자를 누구라 하느냐
2EMXWUQ5oKQ.0023.wav|이르되 더러는 세례 요한 더러는 엘리야
2EMXWUQ5oKQ.0024.wav|어떤 이는 예레미야나 선지자 중의 하나라 하나이다
2EMXWUQ5oKQ.0025.wav|이르시되 너희는 나를 누구라 하느냐
2EMXWUQ5oKQ.0026.wav|시몬 베드로가 대답하여 이르되
2EMXWUQ5oKQ.0027.wav|주는 그리스도시요 살아 계신 하나님의 아들이시니이다
2EMXWUQ5oKQ.0028.wav|예수께서 대답하여 이르시되
2EMXWUQ5oKQ.0029.wav|바요나 시몬아 네가 복이 있도다
